Video ID,Comment
yRUAzGQ3nSY,This is gonna be as bad as Herman's Head.
yRUAzGQ3nSY,The movie got universal acclaim!!!
yRUAzGQ3nSY, Mabe I will like your show okğŸ‘ğŸ‘ğŸ˜ğŸ˜’ğŸ˜’
yRUAzGQ3nSY,"If these things control your emotions, then what things control your body? (Arms, lungs, toes, ect...) Or am I thinking too much..."
yRUAzGQ3nSY,I have the book
yRUAzGQ3nSY,yolo
yRUAzGQ3nSY,"When listening and looking at the voices inside the Mom's head it looks warm and cozy. Then zoom into the Dad's head and you immediately notice there's more room, the feel is clammy, somewhat cold, and more echo when the voices talk as if the dad's brain is barren.

Interesting attention to detail Pixar! This film has already gotten 100% on Rotten Tomatoes. Very excited to see this piece of carefully structured art."
yRUAzGQ3nSY,what determinants the gender of your emotions? is it your gender? because little girl has both in her... that's just sort of odd... or is just random?
yRUAzGQ3nSY,"Didn't even bother checking this out, but wow, the trailer looks great!"
yRUAzGQ3nSY,ON MY BIRTHDAY
yRUAzGQ3nSY,Ccbclppppjjjjkkjkll.     Hugh awolallllanjjhhhjjnkkgchbvchgfgvvbvvbxbğŸµğŸ·ğŸºğŸ±ğŸ¥ğŸ¥ğŸ£ğŸ›ğŸ˜ğŸğŸ˜ğŸ˜ğŸ–ğŸ•ğŸ•ğŸ˜ğŸğŸŒğŸ‰ğŸ…ğŸ…ğŸ‡ğŸ†ğŸŒ½ğŸ ğŸ…ğŸ…ğŸğŸ‹ğŸˆğŸ”ğŸ•ğŸ•ğŸ—ğŸ–ğŸğŸŸğŸšğŸ”ğŸ—ğŸŒµğŸŒ¹ğŸŒ¼ğŸŒ¿ğŸ„ğŸ±sasssszdddgnnbbgufgguiijbnjjiiiutiivjqydjtjsjfttnsy  bmgijkpppllğŸ–ğŸğŸšğŸğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸğŸğŸğŸğŸğŸ˜ğŸğŸğŸğŸğŸğŸğŸğŸğŸ˜ğŸ˜ğŸ™ğŸ˜ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸªğŸğŸ‚ğŸ¼ğŸ¶ğŸ´ğŸ¶ğŸ·ğŸ°ğŸ³ğŸ³ğŸ´ğŸ©ğŸ«ğŸ«ğŸ¬ğŸ±ğŸ²ğŸµğŸµâ˜•ï¸ğŸ³ğŸ°ğŸ·ğŸ·ğŸ¹ğŸ®ğŸ¯ğŸğŸ£ğŸŸğŸ¡ğŸœğŸŸğŸ¢ğŸ¦ğŸ¨ğŸ©ğŸ¨
yRUAzGQ3nSY,"Cool
"
yRUAzGQ3nSY,"Keep making theory because I really want to know more about that, keep it up"
yRUAzGQ3nSY,Great!!!
yRUAzGQ3nSY,I love this movie it shows how stupid women are... classic.
yRUAzGQ3nSY,They forgot someone that is annoyed
yRUAzGQ3nSY,lol mind sports. funny.
yRUAzGQ3nSY,"Well, it is stereotypical and it's not something people should aspire to but in reality, I know a lot of families think exactly like this."
yRUAzGQ3nSY,omg cant wait!!
yRUAzGQ3nSY,"If Osmosis Jones is like CSI, Inside Out is like Criminal Minds, minus the adult themes, of course."
yRUAzGQ3nSY,2:16 -Â Anger looks like George Costanza from Seinfeld.
yRUAzGQ3nSY,So basicly puberty the movie?
yRUAzGQ3nSY,
yRUAzGQ3nSY,"In the uk trailer, the guys are watching soccer ... I'm sorry football"
yRUAzGQ3nSY,"Wwwwwwowwwwwww
"
yRUAzGQ3nSY,Riley should have been all like NO
yRUAzGQ3nSY,Hi 
yRUAzGQ3nSY,"do 5 emotions really make up the human mind?
Where's Bravery? Kindness? Pride? Love?"
yRUAzGQ3nSY,those characters look so weird with that sparkly glitter but it's 3d glitter that looks like hair o_o
yRUAzGQ3nSY,This reminds me of that one timmy turner episode lol
yRUAzGQ3nSY,
yRUAzGQ3nSY,
yRUAzGQ3nSY,awesomeÂ imagination and great concept.....
yRUAzGQ3nSY,I love it that the dad's joy still looks feminine but with a mustache
yRUAzGQ3nSY,Mmm.. I can smell the popcorn.
yRUAzGQ3nSY,I came here from StacyPlays channel..
yRUAzGQ3nSY,
yRUAzGQ3nSY,I can't what to see the movie
yRUAzGQ3nSY,wow This looks awesome !
yRUAzGQ3nSY,this is adorable
yRUAzGQ3nSY,It worries me the fact that the moms lead emotion is sadness and the dads lead emotion is anger.
yRUAzGQ3nSY,ALERT! DISNEY HAS 301 VIDEOS RUN!!!
yRUAzGQ3nSY,Love itğŸ˜ğŸ˜
yRUAzGQ3nSY,
yRUAzGQ3nSY,"Mom - Â Sadness as leader: embraced sadness? / Holding back? / Passive?
Dad Â - Â  Â Anger as leader: stress? / responsible? / caring? / stubborn?
Riley - Â  Â  ???: Â ???


how do you branch out an emotion into different characteristics?
Internetz Halp!! plz!"
yRUAzGQ3nSY,HEYO is that Aerosmith's Sweet Emotion I hear at the end? How fitting
yRUAzGQ3nSY,"So...the mom's Anger and Fear is Female, and the Dad's Anger and Fear is Male, how come their daughter's Anger and Fear is Male and not Female?"
yRUAzGQ3nSY,M
yRUAzGQ3nSY,make a hardcore swtor tv show or movie but make it really dark and gritty and have swearing
yRUAzGQ3nSY,"Anyone else find it interesting the main or ""leader"" emotion in the mom and dad are sadness and anger respectively while Riley's is joy, apparently?"
yRUAzGQ3nSY,"0:19 None of the mother's emotions move their mouth to say 'sure did'. The fear, anger, and disgust all just had their mouths closed, and the joy said 'totally'.

Good job Pixar!"
yRUAzGQ3nSY,That looks AMAZING. #sokeen
yRUAzGQ3nSY,
yRUAzGQ3nSY,what did that pilot say?
yRUAzGQ3nSY,"i see a bunch of y'all wondering about why the mom has all female emotions and the dad has all male emotions, but riley has both! if you also notice, the emotions of the mom are all dressed like the mom: same hair, glasses, style etc. same goes for the dad. i'm guessing this is because they've who they are got it all figured out. they know exactly who they are and who they want to be. riley's emotions are completely mismatched. riley's still figuring it out, she has no idea who she really is, what she wants to look like, act like, etc. maybe she's also figuring out her gender as well? just my thoughts!"
yRUAzGQ3nSY,"The fact I can see 
"
yRUAzGQ3nSY,Haha can't wait 
yRUAzGQ3nSY,Want to see this!
yRUAzGQ3nSY,"Hi
"
yRUAzGQ3nSY,why does it say official trailer if its not official?
yRUAzGQ3nSY,"When the foot comes down, all negotiations have ended."
yRUAzGQ3nSY,I like how each person has diffrent inner decor. The mother's head room has curtians and stuff. The father's is like a sports lounge and the kids' is of course kid themed.
yRUAzGQ3nSY,Is there Any emoticÃ³n of jalousness???
yRUAzGQ3nSY,"I'm NEVER going to see this movie in Theaters or anything, But I like this trailer!"
yRUAzGQ3nSY,
yRUAzGQ3nSY,Make a movie about mountain goats.  
yRUAzGQ3nSY,Riley is pretty unlikable.
yRUAzGQ3nSY,OMG THAT MOVE IS THE DAY BEFORE MY BIRTHDAY !!!!!!!!! â¤ğŸ’™ğŸ’šğŸ’›ğŸ’œğŸ’–ğŸ’—ğŸ’ŸğŸ‘
yRUAzGQ3nSY,Emotions that have emotions...
yRUAzGQ3nSY,I think my innerÂ Leslie KnopeÂ would be on overdrive 24/7 if I had Special Agent Dale Cooper for a father.
yRUAzGQ3nSY, Good job Abraham!!
yRUAzGQ3nSY,I feel like every dislike on this was by people who hit it by accident whilst trying to give it a like
yRUAzGQ3nSY,i want to see this sooooooooooooooooooooooooooooooooooooooooooooooooo bad
yRUAzGQ3nSY,"It is like ""Herman's Head"" The movie. Has anyone mentioned that this was done before. It looks funny and I liked the show, so I'm not ragging on it, just reminding people of the television show that was the same concept."
yRUAzGQ3nSY,why dose the fothers little people have mushdashes
yRUAzGQ3nSY,
yRUAzGQ3nSY,
yRUAzGQ3nSY,"Anyone not going to mention that the emotions of the father and mom have the same features of the parents?
Mom: Ponytail and glasses
Dad: The mustache."
yRUAzGQ3nSY,"come, fly with me , Gadjiniya))))))) lol"
yRUAzGQ3nSY,so thats whats happening in my parents minds XD
yRUAzGQ3nSY,How come the little girl has blue eyes when her father and mother have brown eyes?
yRUAzGQ3nSY, 
yRUAzGQ3nSY,NOT THE FOOT. NO!
yRUAzGQ3nSY,"Is anyone taking note of the inside looks and differences of the HQ for the emotions? For the dad, it has a more gloomy look, but is ultimately a happier place. It's quiet, and homey. While the mom has more of a warm tone, but less of a fun attitude with her emotions and ""train of throught"", ,but is still the head of the house in a way, although she pretends to be the backseat in most cases. In the daughter, it's, interestingly a mix of the two, a deep purple. It's a nice overlooked touch."
yRUAzGQ3nSY,
yRUAzGQ3nSY,ToM could
yRUAzGQ3nSY,ToM could
yRUAzGQ3nSY,A
yRUAzGQ3nSY,
yRUAzGQ3nSY,Epic lol
yRUAzGQ3nSY,Poppers
yRUAzGQ3nSY,I really want to see this movie!
yRUAzGQ3nSY,
yRUAzGQ3nSY,"typical clueless, bumbling dad stereotype. "
yRUAzGQ3nSY,That was sweet and funny.
yRUAzGQ3nSY,"Hi
"
yRUAzGQ3nSY,Ha ha!
yRUAzGQ3nSY,"
M



"
yRUAzGQ3nSY,OMG the new monsters inc
yRUAzGQ3nSY,
yRUAzGQ3nSY,
yRUAzGQ3nSY,I would love if joy was not in dad or mom but eventually appears in their heads because of the little girl
yRUAzGQ3nSY,Anger is my favorite character.
yRUAzGQ3nSY,
yRUAzGQ3nSY,
yRUAzGQ3nSY, 
yRUAzGQ3nSY,Soooooooooooooooooooo cooooooooooooooollllllllllllllllll$$$$$$$$@$$$$$$&$$$$$$$$$$$$$'$$$$$$$$$$$$$$$$$!!!!!!!!!!!!!!!!
yRUAzGQ3nSY,
yRUAzGQ3nSY,    V b aia
yRUAzGQ3nSY,Sass.......... sass.......... SASSAFRAS!  XDDDDDDDDD  
yRUAzGQ3nSY,"""We left the toilet sit up"""
yRUAzGQ3nSY,Looks good
yRUAzGQ3nSY,I am going to watch that movie
yRUAzGQ3nSY,
yRUAzGQ3nSY,I love how the mom and dad emtions are all dressed up in costum
yRUAzGQ3nSY,"So is Anger Meat Boy? Eh, makes sense."
yRUAzGQ3nSY,"""That could have been a disaster.""
""Well that was a disaster.""
Really? I thought it went pretty well."
yRUAzGQ3nSY,"This is a really good trailer but angers head turns on fire i two trailers but there for different moments 

And the other emotions do the same thing??? 


Tell me if I am wrong or right 

Tell me "
yRUAzGQ3nSY,"That looks awesome!
"
yRUAzGQ3nSY,"2:16 LOOK! It's Group 5!
(with the acception of Random)"
yRUAzGQ3nSY,Anger personification amiibo confirmed
yRUAzGQ3nSY,THAT is SO my Dad right there. Â Lol
yRUAzGQ3nSY,"So we have little guys guiding us inside our heads, I wonder if there are also littler guys inside the little guys's heads guiding them, and so on until..string particles deciding what happens with nature and reality."
yRUAzGQ3nSY,so kinda like osmosis Jones
yRUAzGQ3nSY,It looks like a vert good movie. Im shut my kids will love it! They already fell in love just by watching the trailer! Lol!
yRUAzGQ3nSY,"The foot is down
,"
yRUAzGQ3nSY,"Anyone notice the ""Console Room"" or ""HQ"" for each person was different?

The Dad had like a military base
The Mom had one that sort of looked like a library
and Riley had a console that was in the sky"
yRUAzGQ3nSY,"Disgust is coo
l"
yRUAzGQ3nSY,I want to see this sooooooooo badğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ I can't wait till it comes outğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ˜„ğŸ˜„ğŸ˜„ğŸ˜„ğŸ˜„ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Š
yRUAzGQ3nSY,Cute trailer. Wasn't sure bout it when I read the story line...but looks interesting now.
yRUAzGQ3nSY,Does anyone else notice that the emotion's bodies are made up of lots of tiny dots?
yRUAzGQ3nSY,why is the girls emotions diffrent genders but the parents arent?
yRUAzGQ3nSY,Stereotypes: The Movie.
yRUAzGQ3nSY,aww :)) can't wait till this comes out & the tsum tsums too <3
yRUAzGQ3nSY,Muito ibope pro Brasil
yRUAzGQ3nSY,
yRUAzGQ3nSY,That ending though...X'D
yRUAzGQ3nSY,looks good
yRUAzGQ3nSY,
yRUAzGQ3nSY,I like how Joy and Disgust look like girls with mustaches. XD
yRUAzGQ3nSY,Can't wait for the Movie!!!
yRUAzGQ3nSY,"Riley? Is that a name of a boy?
"
yRUAzGQ3nSY,0:20 Signal the husband!
yRUAzGQ3nSY,The only problem is I wanted to go and watch it for my birthday but it's six days late
yRUAzGQ3nSY,"I won't spoil anything, but Pixar premiered the first seven minutes of the movie at Northeastern University last week. All I'll say is they're QUITE good."
yRUAzGQ3nSY,I wonder where the theorist will put this movie in the Pixar Theory Timeline ^^
yRUAzGQ3nSY,you have to love how balanced the adult emotions are.
yRUAzGQ3nSY,2:04 Mom's Anger: For this we gave up that Brazilian helicopter pilot?
yRUAzGQ3nSY,looks awesome! can't wait.
yRUAzGQ3nSY,Boy is this sexist.
yRUAzGQ3nSY,I will
yRUAzGQ3nSY,"Looks like an animated version of the TV show 'Hermans Head' (1994)
Great job on originality, Disney. What TV/Movie show are you going to rip off next?"
yRUAzGQ3nSY,"Looking forward to viewing Â on June 19, 2015."
yRUAzGQ3nSY,"""for this we gave up that brazilian helicopter pilot"", thanks wholesome family friendly disney for more perverse cartoons"
yRUAzGQ3nSY,THIS IS A AWESOME MOVIE I REALLY WANT TO SEE IT:))
yRUAzGQ3nSY,Wait does that mean I have tiny people in my head but there saying this WHAT WWHHHAATT!! $*$Â£$*#*#
yRUAzGQ3nSY,I really want to see this movie it looks really good!
yRUAzGQ3nSY,Doesn't dad look like the Soup Nazi from Seinfeld???
yRUAzGQ3nSY,Anybody else notice the similarities between this and Herman's Head?
yRUAzGQ3nSY,Cnhraâ‚¬%[4Â°[{Â°|Â°6|Â°[46
yRUAzGQ3nSY,They'll never put Herman's Head on DVD but this will do for now.
yRUAzGQ3nSY,That is the best movie I can't wait to get it!
yRUAzGQ3nSY,"I need to see this
"
yRUAzGQ3nSY,Ğ–Ğ”ĞĞœ)))
yRUAzGQ3nSY,0:22 - 0:27 I swear I recognize that voice. Is she the voice of The Boss from Metal Gear Solid 3: Snake Eater? I am pretty sure they are the same voice actors. Would anybody agree with me that she sounds like The Boss.Â 
yRUAzGQ3nSY,so cool im ga go see it
yRUAzGQ3nSY,the movie comes out on my birthday
yRUAzGQ3nSY,anyone else a little disturbed that the mother's core personality trait was sad? she is just a sad person?
yRUAzGQ3nSY,"Coool
"
yRUAzGQ3nSY,Have to say how the childs voices aren't identical with hair and gender as the parents voices have same mustaches etc.
yRUAzGQ3nSY,"why pixar is so good on doing things, like really. I cant even draw a good eyes :("
yRUAzGQ3nSY,It's like Herman's Head meets Monster's Inc. I love it.
yRUAzGQ3nSY,"Such a stereotype. But I like it, really interesting! Can't wait for it!"
yRUAzGQ3nSY,"Halo Jones
"
yRUAzGQ3nSY,The mom is deppressed the dad is stressed and the daughter is filled with joy
yRUAzGQ3nSY,
yRUAzGQ3nSY,I wanna see this
yRUAzGQ3nSY,I like how this deals with the idea of depression and the other emotions that are just kind of un explainable 
yRUAzGQ3nSY,"(Sigh) .....Some more blues eyes and blonde hair! When is there going to a Mexican girl in the lead? Or an African. Hell! Give a mixed girl, we done already had blondes so many times!"
yRUAzGQ3nSY,i'm excited for this
yRUAzGQ3nSY,Funny
yRUAzGQ3nSY,The anger here reminds me of a rock song by Three Days Grace - Just Like You.
yRUAzGQ3nSY,1:53 Disgusts dance though xD
yRUAzGQ3nSY,I want to see this movie so badly! ;)
yRUAzGQ3nSY,I want to work for Disney too... but I have no experience in what I want to do.
yRUAzGQ3nSY,*Feels: The Movie*
yRUAzGQ3nSY,osmosis jones anyone?
yRUAzGQ3nSY,"The pineapple (Ananas comosus) is a tropical plant with edible multiple fruit consisting of coalesced berries, and the most economically significant plant in the Bromeliaceae family. Pineapples may be cultivated from a crown cutting of the fruit, possibly flowering in 20â€“24 months and fruiting in the following six months. Pineapple does not ripen significantly post-harvest.ï»¿"
yRUAzGQ3nSY,This looks super exciting! Thank you Pixar
yRUAzGQ3nSY,I wonder if this film will be just as sexist to women as it appears to be to men. I would love to see inside the mind of the 'brazilian helicopter pilot' too?
yRUAzGQ3nSY,"Sorry, maybe it's just me but...this movie ia about mental disorders?"
yRUAzGQ3nSY,"Noted...the mom has an all female control room, the dad has an all male control room. The little girl has a mixture of both. Or am I reading far too deep into this?Â "
yRUAzGQ3nSY,cant wait to see it
yRUAzGQ3nSY,"Nice one but I ve watched it on a website




"
yRUAzGQ3nSY,The mother's glasses don't seem to have any lenses.
yRUAzGQ3nSY,The Father's emotions were watching soccer in a different video! Which is it? Soccer or Hockey!? WHICH ONE!?
yRUAzGQ3nSY,I saw a short video pn YouTube. It was the same!! Did they get the idea from this video?
yRUAzGQ3nSY,"Sometimes it better not to ask questions about a movie, like with reilys diffrent emotion gender. ive learned to just go with the flow."
yRUAzGQ3nSY,"I get what their going for, each person has a set of emotions, but some are more in control than others, such the father with anger, the mom with sadness, and Riley with all of them, depression, anger issues, and bipolar disorder. But that's just me"
yRUAzGQ3nSY,I love This
yRUAzGQ3nSY,21st century Schizoid familyÂ  ? - King Crimson
yRUAzGQ3nSY,this movie must be fun;)
yRUAzGQ3nSY,"I don't know about you guys, but I'm still waiting for the Incredibles 2... (and Toy Story 4)"
yRUAzGQ3nSY,"""Sir, detecting high levels of Sass"""
yRUAzGQ3nSY,"lol a US trailer, im from EU and i'm watching this, screw the system! Â  #rebel Â "
yRUAzGQ3nSY,
yRUAzGQ3nSY,Cannot wait
yRUAzGQ3nSY,Q
yRUAzGQ3nSY,BRAAAAAAAAAAAAAAAAAAAAZIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIL
yRUAzGQ3nSY,"WhyÂ Riley has male and female characters in his head? You know, the mother has only female characters and the opposite with the father..."
yRUAzGQ3nSY,Wow! Pixar can sure get inside our heads!
yRUAzGQ3nSY,I can't wait! It seems amazing!
yRUAzGQ3nSY,wow
yRUAzGQ3nSY,"I have a feeling that throughout the movie, Riley will start to go through some changes, causing the Feelings to unexpectedly fuse creating new emotions, and then un fuse and wonder what's going on and why."
yRUAzGQ3nSY,lol
yRUAzGQ3nSY,"""Prepare the foot!!!""Â  :-)"
yRUAzGQ3nSY,"Oooone thing that confuses me about the way it's set up... The mother has all female representing her emotions, the father has male ones, but the daughter has a mix of both?? Shouldn't she just have like teenage girl ones?? ouo"
yRUAzGQ3nSY,This is the most real movie ever.Â 
yRUAzGQ3nSY,I really want a Wall-E 2. If you can make a sequel please make it good.Â 
yRUAzGQ3nSY,Interesting that the mothers dominant emotion is sadness and the fathers is anger...
yRUAzGQ3nSY,This movie is kind of like Raven's emoticlones from Teen Titans! 
yRUAzGQ3nSY,I wanna see this movie
yRUAzGQ3nSY,aawwsome!!!??????
yRUAzGQ3nSY,I'm actually excited for this!!
yRUAzGQ3nSY,"I like how in this trailer the father watches hockey, and in the others he watches football."
yRUAzGQ3nSY,"I know the premise to this movie is the little girl (Riley) moving into a new town, and struggling with life..and after some serious thinking, I think I have an idea of what this movie is going to be about. Alright, so..notice how in the parent's brains their emotions are all agreeing with one another, and conforming under one leader? While, inside Riley's mind, everything is bonkers for control, and who gets to do what? I think this whole movie is about how Disgust and Anger think they have the most control in this mind, and Joy and the others don't seem to like it. While Riley is battling the real-world, the emotions in her head battle for dominance as Riley's main emotion, the one she usually turns to. Maybe they all have their own unique way they think Riley should grow up, like Anger thinks Riley should be mean and nasty, but assertive to get what she wants, while Fear thinks she should be sheltered and afraid to step out of her comfort zone. I really do think this movie is going to revolve around some sort of power struggle, and either Anger or Disgust is going to be the antagonist; but not exactly doing bad things, just trying to live life the way they think could protect the girl they live inside of.

Just thinking is all..this movie has great possibilities, and I am sooo excited for it!"
yRUAzGQ3nSY,This movie is packed with stereotypes..ugh
yRUAzGQ3nSY,Ha ha 
yRUAzGQ3nSY,"I've been wondering for some time now if animators have been studying Dr Ekman's work on facial expressions. After seeing this trailer, I'm certain of it! Nice work. I'm looking forward to seeing the movie. "
yRUAzGQ3nSY,1:44 Super saiyans....
yRUAzGQ3nSY,"I'm calling it, Sadness will end up being this movie's hero."
yRUAzGQ3nSY,Does the little girl have a gap? If she does then that makes me really happy because i have a gap and like Disney never has gaps :)
yRUAzGQ3nSY,"I think I saw a similar animation to this on YouTube somewhere.......
It was slightly different but same concept if anyone could relate pleaaase respond"
yRUAzGQ3nSY,Love it can't wait until the movie comes out
yRUAzGQ3nSY,HELP!!helplessness can t stop watching it again and again
yRUAzGQ3nSY,"The foot's down...
The Foot Is Down ...Â "
yRUAzGQ3nSY,Awesome
yRUAzGQ3nSY,It worked better with the football (soccer) game in the UK trailer
yRUAzGQ3nSY,"How about we all see the movie first before we start tearing apart its social and emotional ramifications? We all understand not all moms and dads are like these parents, they can't show every single possible parent in this movie, they'd have to make 15 different movies, just accept the concept behind the movie for now until it comes out and stop wasting your time arguing on here, it's pitiful"
yRUAzGQ3nSY,I CANT WAIT but i live in denmark so its gonna take longer time then becuse Danish voice over.... XC
yRUAzGQ3nSY,This movie is genius!!!!!! Super excited to see it.
yRUAzGQ3nSY,I like to imagine later in the movie anger has the look of death in his eyes.
yRUAzGQ3nSY,"Can't wait to see this, it looks fun!"
yRUAzGQ3nSY,I am sooooooooooooo excited!!!!!!!!!!!!!!!!!!!!!
yRUAzGQ3nSY,"You guys thinking this has deep psychological meaning or some kind of social justice stance are idiots.

Its just a movie for kids."
yRUAzGQ3nSY,"Lol, the guy announcing the hockey game at the beginningÂ is in nhl 2k11!"
yRUAzGQ3nSY,the movie dos not work
yRUAzGQ3nSY,It look great!!
yRUAzGQ3nSY,Well how is this gonna fit in ''The Pixar theory'' ?
yRUAzGQ3nSY,Did anyone else notice that the Brazilian helicopter pilot looked like Miguel from Tekken?
yRUAzGQ3nSY,"I predict all the feels, followed by some serious introspection."
yRUAzGQ3nSY,"I can't wait for this movie, along with the new SpongeBob movie! I am a huge Pixar fan and I have been one ever since. Pixar has not released a single movie last year because they kept delaying release dates of upcoming Pixar films and closed Pixar Canada and stuff. But I am amazed that they are releasing two new movies this year!"
yRUAzGQ3nSY,"This looks amazing, but why does the little girl have blue eyes when both of her parents have either brown or hazel eyes?"
yRUAzGQ3nSY,High levels of sassÂ 
yRUAzGQ3nSY,So....HAPPY BIRTHDAY JOHN LASSERTER YOU DONT EVEN KNOW HOW MUCH OF AN INSPIRATION YOU ARE TO ME...HHHHHAAAAAPPPPPPPYYYYYY    BBBBBBBBBIIIIIIIRRRRRTTTTHHHHHHDDDDDDAAAAAYYY
yRUAzGQ3nSY,What if... the entire movie is just that one dinner conversation.
