Video ID,Comment
yRUAzGQ3nSY,"So an ordinary man from the USA's mind looks like a war room?

I'm sure that fits the perception of most of the world. Thanks alot, Pixar."
yRUAzGQ3nSY,Why Do I like watching this trailer over and over again?
yRUAzGQ3nSY,"Wait, so all the feelings in the mothers' head are girls and all the feelings in the dads' head are guys, but in the little girls' head, they're both guys and girls... Hmm.Â "
yRUAzGQ3nSY,They should have done football
yRUAzGQ3nSY,Looks like a good movie to me.
yRUAzGQ3nSY,"It's a nice touch that the adults emotions work together, and the teenagers emotions are fighting and all over the place just like reality."
yRUAzGQ3nSY,"Oh 19th of June, my b-day. But I live in Sweden so this will probably be out like November ğŸ˜‘"
yRUAzGQ3nSY,in the British trailer they show the emotions watching a soccer game but in the us trailer they are watching a hockey game.
yRUAzGQ3nSY,"alright, digging this trailer much more than the others I've seen. Â Looks good!"
yRUAzGQ3nSY,
yRUAzGQ3nSY,Not disney but good try
yRUAzGQ3nSY,
yRUAzGQ3nSY,"Disney, you are killing my feels here, and I love you for it!

So many expectations from this movie. :D"
yRUAzGQ3nSY,Looks like we're gonna need a new Pixar Theory VideoğŸ˜«ğŸ˜– Idk how they're gonna fix this 
yRUAzGQ3nSY,I love Pixar cartoons.... :) Thanks for sharing this!
yRUAzGQ3nSY,That's good 
yRUAzGQ3nSY,I hope this whole thing doesn't stereotype dad's in an unfocused and bad parenting sort of way
yRUAzGQ3nSY,"Well, in the woman's head there are only ""girls"" but in man's head there are only ""boys"" but in child's head there are boys and girls. Gender confirmed?"
yRUAzGQ3nSY,The emotions don't stay consistent with their character traits in the father and mother. Only Riley's does. But who knows until the film comes out.
yRUAzGQ3nSY,"Without pain, there is no joy "
yRUAzGQ3nSY,"Keep in mind that Anger has the head seat for both the dad and the girl, and Sadness has head seat for the mom.

Also keep in mind how for the dad, when anger says ""I don't wanna have to put the foot down,"" Fear stars trembling in fear.  However, after anger commands everyone to ""put the foot down,"" fear and everyone else stats cheering for the ""foot"".

This is an obvious sign that fear and sadness controls this obviously dysfunctional family.

Most likely, the movie will tell the tale of this family's journey into love and compassion rather than fear and sadness.  No spoilers intended, but I wouldn't be surprised if Joy eventually takes head chair by the end of the movie for the whole family."
yRUAzGQ3nSY,Next Up From Pixar
yRUAzGQ3nSY,looking forward to this.Â 
yRUAzGQ3nSY,It looks a lot better with this trailer's release 
yRUAzGQ3nSY,"Before i even watched it i immediately thought of Osmosis Jones with a bit of ""What the Bleep do we know"" thrown in and i was right...what the mom is thinking about is MESSED UP .... nothing about it made me want to see it and i usually get ALLÂ  3D movies for my 3D TV's"
yRUAzGQ3nSY,"What do ya wanna bet the Tea Party crowd ties this movie to Common Core and the ""emotion bands"" kids are supposedly supposed to wear?"
yRUAzGQ3nSY,I'm scared of this movie I'm not 100 happy with  all the design  here.... Just breath and remember its Pixar so should be awesome... It's just a trailer 
yRUAzGQ3nSY,"come, fly with me gatinha
hahaha cracked me up"
yRUAzGQ3nSY,"OMG, Yes! 
This movie looks so good! I am definitely going to look for work at Pixar when I'm older. I mean like wow, It's so vibrant! I like it and can't wait for it."
yRUAzGQ3nSY,Come fly with me kachinia
yRUAzGQ3nSY,I have a feeling that it will be about the maturing of the child
yRUAzGQ3nSY,That ending was funny
yRUAzGQ3nSY,love it i want to see it NOW!!!!!
yRUAzGQ3nSY,One of the greatest mysteries of childhood: what goes on inside someone's head?
yRUAzGQ3nSY,this looks really cute!!!!!!!
yRUAzGQ3nSY,Disgust and Sadness in the dad's head looks young.
yRUAzGQ3nSY,well it looks good
yRUAzGQ3nSY,
yRUAzGQ3nSY,I wanna watch thius when it comes out lol
yRUAzGQ3nSY,This looks so good! So excited to see it.
yRUAzGQ3nSY,I don't know about you but this is going to be good
yRUAzGQ3nSY,This looks AMAZING.
yRUAzGQ3nSY,"The father's leading emotion seems to be Anger and the mom's is Sadness (is she depressed or something?) and they all look kinda like their people. But the girl's are different genders and stuff, maybe she's a bit confused?
Diagnosis? Puberty.
A cookie for everyone who gets that reference;)"
yRUAzGQ3nSY,KYLE!!!!!! knew that voice sounded familiar
yRUAzGQ3nSY,this seems a little bit like osmosis jones
yRUAzGQ3nSY,I seriously can't wait to see this movie! :DÂ 
yRUAzGQ3nSY,I love how they managed to take dialogue that in any other movie would be insanely heavy and depressing and made it funny.
yRUAzGQ3nSY,The voice of the brazilian guy was like Marmando's voice from gravity falls O.O
yRUAzGQ3nSY,did anybody see that the moms feelings where all girls and the dads was all guys but the kid had girls and guys ??
yRUAzGQ3nSY,Is that Steven Colbert as the dad?
yRUAzGQ3nSY,I never watch movies in theaters. But this will be an exception..
yRUAzGQ3nSY,Lewis Black is gunna make this movie absolutely awesome! XD
yRUAzGQ3nSY,"- Come...fly with me, gatinha! S2"
yRUAzGQ3nSY,Whoa. A whole movie personifying the character's emotions and thought patterns. This movie's gonna have some layers.
yRUAzGQ3nSY,"I think it's very interesting how the environments these emotions are in all look different. Riley's mind has it's own and somewhat indescribable background to it as she is still trying to figure things out while the backgrounds of her parents' minds help to define the interactions between the emotions. I love howÂ the dad's mind is like HoustonÂ  bringing the astronauts home with a leader to whom everyone looks to in order to make a decision.Â  When he's got time off from dealing with a fight or flight situation, his emotions can hang out and have fun, but as soon as there's a problem,Â it turns into a bigger situation than it really is. Much like many type A people (myself included)Â we want things to be as simple as possible. So maybe in the mind of aÂ type A person, trying to solve aÂ confrontation would be likeÂ Houston trying to save the astronauts from hitting an asteroid.Â  In contrast, a type B personality (like the mother) is usually more free flowing and willing to adapt to a new situation. The mother's psychological landscape reminds me of a set of a talk show. Look at the curtain in the back and the desk,Â and those comfy looking chairs. The emotions all have obvious differences in personality and opinion much like the women on The View or The Talk. Even though Sadness has the head chair in the mother's head, her other emotions feel free to say how they feel about a problem and what they would do to solve it. Her inner monologue with her emotions really shines through as we see someone who is just as receptive to other people as well as her other, non-primary emotions."
yRUAzGQ3nSY,this actually looks good and original
yRUAzGQ3nSY,PIXAR IS BACK IN FINE FORM!!!!!
yRUAzGQ3nSY,The animation on Disgust is fantastic.
yRUAzGQ3nSY,I'm just trying to imagine what it would be like looking at the emotions of a teen playing a competitive video game like DotA 2 or CS: GO.
yRUAzGQ3nSY,what disrespectful child bad kid dont listen to her children its not funny
yRUAzGQ3nSY,"Gots to say, I seen this before. But where."
yRUAzGQ3nSY,this kid has no respect. Shouting shut up to her parents. And all they do is send her to her room. At least they should ground her or take something away..
yRUAzGQ3nSY,i feel a little bit JOYful about this movie. I can't wait to see it. I wonder what I will THINK about it. :P
yRUAzGQ3nSY,"Joy, disgust, sadness,fear and anger have parents?"
yRUAzGQ3nSY,"Uhhh...

I have no words, If those little thingsÂ where inside my head, the would have no idea how to react to this, im just gonna go."
yRUAzGQ3nSY,"Looks fun, but how is this going to be a coherent story ?"
yRUAzGQ3nSY,exactly how politics work!
yRUAzGQ3nSY,Hmm...very interesting. Pixar might have found its second wind.
yRUAzGQ3nSY,0:51 - Can someone explain why this response is wrong??
yRUAzGQ3nSY,Isn't love an emotion? 
yRUAzGQ3nSY,I like it
yRUAzGQ3nSY,"Yeah, This looks good."
yRUAzGQ3nSY,I am Groot.
yRUAzGQ3nSY,umm why is love not there but disgust and fear are
yRUAzGQ3nSY,SIR REPORTING HIGH LEVELS OF SASS
yRUAzGQ3nSY,"Hopefully this was a gag, if this mind switch thing happens often the movie will be hard to follow"
yRUAzGQ3nSY,This seems like a good idea for a 10 minute video but I don't know about a whole movie.
yRUAzGQ3nSY,this looks just like the comic The Numskulls
yRUAzGQ3nSY,"I want to see this #awesone
"
yRUAzGQ3nSY,This looks surprisingly entertaining.
yRUAzGQ3nSY,rule 63 here they come
yRUAzGQ3nSY,"Wow, I don't think I could ever be a writer at Pixar, their writing is way to clever and smart."
yRUAzGQ3nSY,Omg this is funny
yRUAzGQ3nSY,"I just hope that at least one of the emotions will yell ""WE THREW OUT HIS NAME!!!"""
yRUAzGQ3nSY,"Looks good, reminds me a lot about a sketch of francois perusse though"
yRUAzGQ3nSY,"""For this, we gave up that Brazilian helicopter pilot?!""

I barely know what this movie is about and I already love it."
yRUAzGQ3nSY,"Yes. Just, yes."
yRUAzGQ3nSY,Bravo XD
yRUAzGQ3nSY,I'm kind of disappointed that all their emotions look alike. I was kind of hoping that each human has their own set of unique looking emotions rather than recycling the same character models. I know it'd be more expensive but still...
yRUAzGQ3nSY,Its so cute I cant wait to see it this summerâ˜ºğŸ˜„ğŸ˜
yRUAzGQ3nSY,"I hope this'll be a Success Like Monsters University, now that had a lot of fame in 2013, until Frozen!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
yRUAzGQ3nSY,Looking forward to this movie!
yRUAzGQ3nSY,Cooooooooooooooooooooooollllllll
yRUAzGQ3nSY,Wasn't this idea used in a short animation a while ago?
yRUAzGQ3nSY,I'm so excited for this movie to come out!
yRUAzGQ3nSY,The Dad looks like Jason Lee when he played in My Name Is Earl :D
yRUAzGQ3nSY,I love Sadness she looks cute I can't wait to see her personality.
yRUAzGQ3nSY,Still waiting forÂ Geri's Game 2
yRUAzGQ3nSY,This trailer is making me feelÂ schizophrenic o _ o
yRUAzGQ3nSY,I cannot WAIT!
yRUAzGQ3nSY,EstÃ¡ muy bueno Ã©l video
yRUAzGQ3nSY,"Looks exactly like the animated shortÂ ""Brain Divided"" by Josiah Haworth, Joon Shik Song & Joon Soo Song. Wonder if they're working on the project or if Disney/Pixar just ripped-off their idea."
yRUAzGQ3nSY,0:32 Did anyone else notice that in the UK version of this trailer that instead of hockey they watch soccer?
yRUAzGQ3nSY,This looks more like a movie clip than an actual trailer..
yRUAzGQ3nSY,Finding dory are coming in summer 2016! 
yRUAzGQ3nSY,"Pretty awesome and very inventive, Best film of the year!"
yRUAzGQ3nSY,Brandon Sanderson should sue.
yRUAzGQ3nSY,I dont care Im watching this
yRUAzGQ3nSY,El trÃ¡iler de un error al principio en el primero cÃ³mo quiero vida con un partido ahora lo veo en un campeonato de hielo
yRUAzGQ3nSY,Staying cautiously optimistic. Don't pull a Cars 2 on me Pixar.
yRUAzGQ3nSY,I'm 10...
yRUAzGQ3nSY,what is the name of the song start at 1:09?? thanks you
yRUAzGQ3nSY,Looks interesting
yRUAzGQ3nSY,Two words:  chemical imbalance.
yRUAzGQ3nSY,"??)&9$$8))9â‚¬888$$@@!@&@&$!$$8&&&&$$$$$.5310):4556777777777776(66567(676)66))6(((;7789&9)
Iuuhjiykv gngteqwaetuienqywwqqwqaeerrttyiopooiooooopoookoooooooljokoiijj"
yRUAzGQ3nSY,i really wanna see this movie <3
yRUAzGQ3nSY,Omg!!! i cant wait to see this movie!!! i'm so excited :D
yRUAzGQ3nSY,"I actually have seen this type of thing before in older cartoons, when one goes inside a person's head and you can see little beings running the mind. It's interesting to take this on as the major theme and focus of the movie and fun seeing the stereo-typical roles broken down. I have to say I'm actually intrigued."
yRUAzGQ3nSY,Soooo...The father is controlled by anger and mom by sadness? Sounds a bit..dysfunctional to me. >>Â 
yRUAzGQ3nSY,The concept is very interesting. Can't wait to see what they do with it.
yRUAzGQ3nSY,"I just love this, what a creative take on human emotion!! I think it's so cool how they show the differences between how children and adults manage their emotions. As you get older, itÂ can get easier to manage your emotions because you'll be more in tune with yourself andÂ just what you're feeling. Dealing with things in a calm, rational manner is something that can unifyÂ differing emotions.Â That's why they look the same in the mom and dad's heads, but not the girl's. In adolescents, like Riley, there's more of a divide between differing emotions. Also, in this movie, I really like that they show that people can sometimes be primarily motivated by a certain emotion. The dad responds with anger while the mom responds with sympathy. It's not that they only feel sadness or anger, it's just that everybody has a certain emotion thatÂ can trigger a more effective response in a ""fight or flight"" situation."
yRUAzGQ3nSY,Oh my god this looks AMAZING
yRUAzGQ3nSY,I don't know wether to be happy feared discussed sad or just angry (it's a joke don't get mad)
yRUAzGQ3nSY,I'm not sure what to think about this one. I'd have to see a few more trailers to get an idea of what I think.
yRUAzGQ3nSY,"I just realized, in the international version, the husband was watching soccer. Why would bother to change it to hockey?Â "
yRUAzGQ3nSY,This feels good! :D
yRUAzGQ3nSY,Not impressed.
yRUAzGQ3nSY,"I also notice that there's a different leader-emotion for the dad than the mom (Dad ruled by anger,  mom by sadness). Maybe that's also a puberty thing,  a grab for power by the emotions to determine Riley's leader voice."
yRUAzGQ3nSY,"I was wondering if the emotions were gonna be uniform from person to person. I love that they have something to tie them to their human.  Maybe Riley's change to adapt more to her through the movie. 

I'll have to watch it again,  but were the voices the same for all the emotions per head (same anger, fear, etc)?"
yRUAzGQ3nSY,Cranium Command: the Movie?
yRUAzGQ3nSY,"Joy doesn't do much in either of the parent's minds. Kinda sad really. Like the mother's mind, who has sadness in control.

While the father's anger is in control.

I predict a very dark subtext to be prevalent through out that will only vaguely get touched on via Pixar's usual deft storytelling prowess."
yRUAzGQ3nSY,This movie is looker better with each trailer.
yRUAzGQ3nSY,"Looks brilliant and so funny! Awww, sweet emotions... lol"
yRUAzGQ3nSY,I love it!!!
yRUAzGQ3nSY,This seems funny :D
yRUAzGQ3nSY,This looks so good!
yRUAzGQ3nSY,Looks great! cannot wait!
yRUAzGQ3nSY,Here It Come.
yRUAzGQ3nSY,I have a good feeling for this one!
yRUAzGQ3nSY,I know im gonna love this movie! :)
yRUAzGQ3nSY,"Anybody notice that on this channel, the characters in the dad's mind were watching a hockey game, but on the Movieclips Channel they were watching a soccer game?"
yRUAzGQ3nSY,If you pay attention the girl's mind is more colorful and open and her little minions are more glittery and sparkly and the parents' minions are more like the same thing. I guess it's because when you're a teen you're emotions are heightened and more defined.  
yRUAzGQ3nSY,"BTW.. When the brazilian pilot says ""Fly with me, gatinha"" the ""gatinha"" means like sugar, honey, cutie, babe..... Etc "
yRUAzGQ3nSY,OMG SO GREAT!!!!
yRUAzGQ3nSY,"LOL. Anger on the thumbnail. XD And plus, I'm not sure if this movie could be that good. I mean, the only thing I liked is Joy, Disgust, Anger, Fear, and Sadness. :P"
yRUAzGQ3nSY,"This is basically the same as the UK trailer, except they changed the sport the guy was watching from soccer to hockey to appeal more to the states."
yRUAzGQ3nSY,I'm looking forward to all the Easter eggs in this movie more than the movie itself. 
yRUAzGQ3nSY,DefCon?
yRUAzGQ3nSY,I knew this movie would be greate. But i still dont like the character design. 
yRUAzGQ3nSY,All doubts have been quenched with this trailer and I am definitely going I watch this. :D
yRUAzGQ3nSY,Aww it look adorable xD can't wait hahaha
yRUAzGQ3nSY,"Funnily while all the numbskulls* in the woman's head are female and all the ones in the man's head are male, the ones in the girl's head are a mixture of male and female ones, i guess they're a mix of the ones in her parent's heads, but when she grows up will the male ones ""retire"" and be replaced by female ones, or will she always have a mixture.

If she remains to have a mixture, does that mean she'll be bisexual? :) .

Also, do the little people/creatures in the character's heads, have little people/creatures in their heads and if they do, those even smaller people/creatures have EVEN smaller people/creatures in their heads etc, continuing on to infinite? :) .

(*The name of the creatures in the heads of people in a comic strip with the same general idea :) .)"
yRUAzGQ3nSY,"Can't wait to see this. Â So far, it looks absolutely hilarious."
yRUAzGQ3nSY,I have a good feeling about this!
yRUAzGQ3nSY,Curious what the difference is between this trailer and the UK one released the other day? They're watching hockey instead of soccer (football). That's it.
yRUAzGQ3nSY,I can't wait for the movie!!!!
yRUAzGQ3nSY,"This looks like this'll be amazing (at least I hope so). I expect nothing less from Pete Doctor. Monsters Inc and Up are some of the best Pixar films, in my opinion.Â "
yRUAzGQ3nSY,I can't wait until this movie comes out! :D
yRUAzGQ3nSY,do the emotions have emotions?
yRUAzGQ3nSY,Only saw a two minute scene and I already love this movie. Nice job Pixar!
yRUAzGQ3nSY,I've been looking forward to this movie since it was first announced! So excited that it is finally coming out!! ^_^
yRUAzGQ3nSY,"As a current psychology student, this made me very happy. lol XD LOVE it! can't wait!"
yRUAzGQ3nSY,Weer geniaal bedacht! Ik kan niet wachten tot hij in de bioscoop is! Pixar doet 't weer goed hoor
yRUAzGQ3nSY,"Huh, interesting..."
yRUAzGQ3nSY,This makes a lot more sense than the previous teasers.
yRUAzGQ3nSY,Oh
yRUAzGQ3nSY,"Two things I noticed:

1. From what we can see of the mom's ""memories"" (those colored orbs in the background), she seems to have a pretty calm demeanor. I don't see a single red orb back there.
2. This is actually quite perfect because the emotions in the parents' minds are a well-oiled machine. They're generally on the same level with each other and everything's in control. In Riley's growing mind, however, her emotions seem to be having a hard time getting along and maintaining peace and understanding each other.

Pixar, this is why I love you again and again. :D"
yRUAzGQ3nSY,gatinha hahaha awesome
yRUAzGQ3nSY,"One thing I noticed is the Emotions inside the parents heads
Mom-Sadness
Dad-Anger

Says a LOT about their characters."
yRUAzGQ3nSY,I am so Excited!!!!
yRUAzGQ3nSY,i love how each emotion in every person is the same except for the hair styles or mustaches :P
yRUAzGQ3nSY,"I thought we'd just see ""Riley's"" emotions in the movie."
yRUAzGQ3nSY,Cool
yRUAzGQ3nSY,I want Monsters Inc 2. Â :(
yRUAzGQ3nSY,I love how sadness drives the Mom and anger drives the Dad.
yRUAzGQ3nSY,Any chance of making the trailer accessible with closed captions ?Â 
yRUAzGQ3nSY,"I have to wonder if the old ""Cranium Command"" attraction that used to be at Epcot was the inspiration of this."
yRUAzGQ3nSY,"it seems like all the emotions are united i the parents minds. They don't argue with each other. Meanwhile, in Rileys mind all emotions seem to have different opinions and arguing with each other. Maybe that's something about the story. The emotions need to be united and form her personality. Meanwhile is the process of growing up."
yRUAzGQ3nSY,"very humerous alternative, unque prespectiveÂ 
very impresive Pixar :-)
hope you get a good story to balance it out"
yRUAzGQ3nSY,Looks really interesting.
yRUAzGQ3nSY,oh god!!! this is so awesome!!!!!!!! Â eagerly waiting :)
yRUAzGQ3nSY,.... So i have a bunch of living parasites living somewhere in my head taking control of me?!?!!?
yRUAzGQ3nSY,"""The foot is down! The foot! Is! Down!""Â "
yRUAzGQ3nSY,"Oh this looks sooooo fun! :D I really hope there will be more of this parental interaction in the movie, because so far they said the focus was on the little girls emotions Sadness and Joy."
yRUAzGQ3nSY,I think Inside Out is a pretty cool gal. Esh is fed up and doesnt afraid of anything.
yRUAzGQ3nSY,This looks like it will be great !!!!!!
yRUAzGQ3nSY,And still no INCREDIBLES 2
yRUAzGQ3nSY,10/10 I cry every time 
yRUAzGQ3nSY,"It's ironic that, for a movie focusing on a GIRL'S inner emotions, its trailer showcases more of her parents' emotions!"
yRUAzGQ3nSY,one of the most anticipated movies of 2015!
yRUAzGQ3nSY,"I must say, this concept is a fairly interesting one. 
I find it funny that the dad's mind is more like a military base while the mom's and child's respective brains look more casual.
I look forward to the final product with anticipation."
yRUAzGQ3nSY,This is fractal! Even the emotions are showing emotions. So deep.. cant wait!
yRUAzGQ3nSY,hahahaha amazing! funny and well thought out! expert storytelling wow!
yRUAzGQ3nSY,This film is gonna be great!
yRUAzGQ3nSY,"0:33 He is 'watching' Ice hockey in his mind.
In the UK version of the trailer, he is watching soccer instead.
Pixar really knows how to localize, eh ;)"
yRUAzGQ3nSY,This is gonna be interesting :P
yRUAzGQ3nSY,"Oh interesting,  they changed the sport inside the dad's head comparing to the UK trailer.  It was soccer/football and now it's hockey "
yRUAzGQ3nSY,Need. This. NOW!
yRUAzGQ3nSY,Genius. THIS is the real Pixar!
yRUAzGQ3nSY,Looks awesome!
yRUAzGQ3nSY,i think i hearad of that attitude maybe she can control it
yRUAzGQ3nSY,I want to see this movie 
yRUAzGQ3nSY,"That should be pretty good story, start was so far very interesting."
